x,y,z,date,scanner1,scanner2,scanner3,scanner4
0,2,1,2021-08-01 23:20:25.992000,-81,-86,-62,-255
0,2,1,2021-08-01 23:20:25.992000,-81,-87,-63,-255
0,2,1,2021-08-01 23:20:25.992000,-255,-91,-64,-255
0,2,1,2021-08-01 23:20:25.992000,-255,-255,-63,-255
0,2,1,2021-08-01 23:20:25.992000,-255,-255,-64,-255
0,2,1,2021-08-01 23:20:25.992000,-255,-255,-78,-255
0,2,1,2021-08-01 23:20:25.992000,-88,-79,-69,-255
0,2,1,2021-08-01 23:20:25.992000,-80,-77,-69,-255
0,2,1,2021-08-01 23:20:25.992000,-80,-79,-72,-255
0,2,1,2021-08-01 23:20:25.992000,-85,-79,-82,-255
0,2,1,2021-08-01 23:20:25.992000,-255,-80,-255,-255
0,2,1,2021-08-01 23:20:25.992000,-255,-77,-255,-255
0,2,1,2021-08-01 23:20:25.992000,-255,-80,-255,-255
0,2,1,2021-08-01 23:21:25.992000,-87,-89,-64,-255
0,2,1,2021-08-01 23:21:25.992000,-82,-86,-64,-255
0,2,1,2021-08-01 23:21:25.992000,-255,-91,-63,-255
0,2,1,2021-08-01 23:21:25.992000,-255,-83,-63,-255
0,2,1,2021-08-01 23:21:25.992000,-255,-87,-255,-255
0,2,1,2021-08-01 23:21:25.992000,-85,-82,-82,-255
0,2,1,2021-08-01 23:21:25.992000,-79,-81,-69,-255
0,2,1,2021-08-01 23:21:25.992000,-86,-79,-83,-255
0,2,1,2021-08-01 23:21:25.992000,-86,-81,-73,-255
