x,y,z,date,scanner1,scanner2,scanner3,scanner4,dist1,dist2,dist3,dist4
0,7,1,2021-08-01 23:53:37.620000,-80,-75,-87,-73,11.9490,8.1408,20.4487,6.9823
0,7,1,2021-08-01 23:53:37.620000,-81,-75,-86,-72,12.9023,8.1408,18.9380,6.4665
0,7,1,2021-08-01 23:53:37.620000,-255,-255,-255,-81,50.0000,50.0000,50.0000,12.9023
0,7,1,2021-08-01 23:54:37.620000,-255,-75,-85,-83,50.0000,8.1408,17.5388,15.0430
0,7,1,2021-08-01 23:54:37.620000,-255,-81,-80,-83,50.0000,12.9023,11.9490,15.0430
0,7,1,2021-08-01 23:54:37.620000,-255,-81,-84,-84,50.0000,12.9023,16.2430,16.2430
0,7,1,2021-08-01 23:54:37.620000,-255,-76,-79,-84,50.0000,8.7902,11.0662,16.2430
0,7,1,2021-08-01 23:54:37.620000,-255,-81,-80,-85,50.0000,12.9023,11.9490,17.5388
0,7,1,2021-08-01 23:54:37.620000,-255,-255,-84,-84,50.0000,50.0000,16.2430,16.2430
0,7,1,2021-08-01 23:54:37.620000,-255,-80,-84,-80,50.0000,11.9490,16.2430,11.9490
0,7,1,2021-08-01 23:54:37.620000,-255,-85,-79,-76,50.0000,17.5388,11.0662,8.7902
0,7,1,2021-08-01 23:54:37.620000,-255,-75,-83,-72,50.0000,8.1408,15.0430,6.4665
0,7,1,2021-08-01 23:54:37.620000,-255,-87,-83,-72,50.0000,20.4487,15.0430,6.4665
0,7,1,2021-08-01 23:54:37.620000,-255,-79,-83,-72,50.0000,11.0662,15.0430,6.4665
0,8,1,2021-08-01 23:56:37.620000,-78,-255,-255,-255,10.2487,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:56:37.620000,-77,-255,-255,-255,9.4915,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:56:37.620000,-71,-255,-255,-255,5.9887,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:56:37.620000,-78,-255,-255,-255,10.2487,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:56:37.620000,-71,-255,-255,-255,5.9887,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:56:37.620000,-76,-255,-255,-255,8.7902,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:56:37.620000,-72,-255,-255,-255,6.4665,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:56:37.620000,-73,-255,-255,-255,6.9823,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:56:37.620000,-76,-255,-255,-255,8.7902,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:56:37.620000,-75,-255,-255,-255,8.1408,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:56:37.620000,-76,-255,-255,-255,8.7902,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:56:37.620000,-81,-255,-255,-255,12.9023,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:56:37.620000,-75,-255,-255,-255,8.1408,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:56:37.620000,-75,-255,-255,-255,8.1408,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:57:37.620000,-70,-73,-85,-87,5.5463,6.9823,17.5388,20.4487
0,8,1,2021-08-01 23:57:37.620000,-77,-75,-90,-84,9.4915,8.1408,25.7434,16.2430
0,8,1,2021-08-01 23:57:37.620000,-78,-76,-255,-83,10.2487,8.7902,50.0000,15.0430
0,8,1,2021-08-01 23:57:37.620000,-77,-73,-255,-84,9.4915,6.9823,50.0000,16.2430
0,8,1,2021-08-01 23:57:37.620000,-70,-76,-255,-87,5.5463,8.7902,50.0000,20.4487
0,8,1,2021-08-01 23:57:37.620000,-75,-255,-255,-85,8.1408,50.0000,50.0000,17.5388
0,8,1,2021-08-01 23:57:37.620000,-75,-255,-255,-255,8.1408,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:57:37.620000,-77,-255,-255,-255,9.4915,50.0000,50.0000,50.0000
0,8,1,2021-08-01 23:57:37.620000,-81,-75,-88,-89,12.9023,8.1408,22.0800,23.8415
0,8,1,2021-08-01 23:57:37.620000,-74,-80,-94,-87,7.5393,11.9490,34.9945,20.4487
0,8,1,2021-08-01 23:57:37.620000,-81,-76,-86,-86,12.9023,8.7902,18.9380,18.9380
0,8,1,2021-08-01 23:57:37.620000,-76,-255,-255,-86,8.7902,50.0000,50.0000,18.9380
0,8,1,2021-08-01 23:57:37.620000,-82,-255,-255,-89,13.9316,50.0000,50.0000,23.8415
0,8,1,2021-08-01 23:57:37.620000,-255,-255,-255,-90,50.0000,50.0000,50.0000,25.7434
0,9,1,2021-08-01 23:58:37.620000,-81,-91,-94,-255,12.9023,27.7971,34.9945,50.0000
0,9,1,2021-08-01 23:58:37.620000,-74,-80,-95,-255,7.5393,11.9490,37.7862,50.0000
0,9,1,2021-08-01 23:58:37.620000,-75,-98,-96,-255,8.1408,47.5700,40.8006,50.0000
0,9,1,2021-08-01 23:58:37.620000,-82,-76,-87,-255,13.9316,8.7902,20.4487,50.0000
0,9,1,2021-08-01 23:58:37.620000,-76,-96,-87,-255,8.7902,40.8006,20.4487,50.0000
0,9,1,2021-08-01 23:58:37.620000,-73,-255,-88,-255,6.9823,50.0000,22.0800,50.0000
0,9,1,2021-08-01 23:58:37.620000,-78,-75,-86,-255,10.2487,8.1408,18.9380,50.0000
0,9,1,2021-08-01 23:58:37.620000,-71,-75,-255,-255,5.9887,8.1408,50.0000,50.0000
0,9,1,2021-08-01 23:58:37.620000,-77,-75,-255,-255,9.4915,8.1408,50.0000,50.0000
0,9,1,2021-08-01 23:58:37.620000,-70,-73,-255,-255,5.5463,6.9823,50.0000,50.0000
0,9,1,2021-08-01 23:58:37.620000,-255,-76,-255,-255,50.0000,8.7902,50.0000,50.0000
