x,y,z,date,scanner1,scanner2,scanner3,dist1,dist2,dist3
3,7,1,2021-08-01 23:55:29.250000,-68,-87,-80,4.7570,20.4487,11.9490
3,7,1,2021-08-01 23:55:29.250000,-71,-81,-255,5.9887,12.9023,50.0000
2,7,1,2021-08-01 23:58:29.250000,-255,-94,-81,50.0000,34.9945,12.9023
2,7,1,2021-08-01 23:58:29.250000,-255,-78,-79,50.0000,10.2487,11.0662
2,7,1,2021-08-01 23:58:29.250000,-255,-78,-83,50.0000,10.2487,15.0430
2,7,1,2021-08-01 23:58:29.250000,-255,-87,-83,50.0000,20.4487,15.0430
2,7,1,2021-08-01 23:58:29.250000,-255,-255,-84,50.0000,50.0000,16.2430
2,7,1,2021-08-01 23:58:29.250000,-255,-255,-78,50.0000,50.0000,10.2487
2,7,1,2021-08-01 23:58:29.250000,-255,-83,-77,50.0000,15.0430,9.4915
2,7,1,2021-08-01 23:58:29.250000,-255,-70,-74,50.0000,5.5463,7.5393
2,7,1,2021-08-01 23:58:29.250000,-255,-87,-77,50.0000,20.4487,9.4915
2,7,1,2021-08-01 23:58:29.250000,-255,-71,-78,50.0000,5.9887,10.2487
2,7,1,2021-08-01 23:58:29.250000,-255,-72,-75,50.0000,6.4665,8.1408
2,7,1,2021-08-01 23:58:29.250000,-255,-88,-78,50.0000,22.0800,10.2487
2,7,1,2021-08-01 23:59:29.250000,-60,-89,-82,2.5743,23.8415,13.9316
2,7,1,2021-08-01 23:59:29.250000,-57,-78,-78,2.0449,10.2487,10.2487
2,7,1,2021-08-01 23:59:29.250000,-58,-84,-84,2.2080,16.2430,16.2430
2,7,1,2021-08-01 23:59:29.250000,-59,-91,-84,2.3841,27.7971,16.2430
2,7,1,2021-08-01 23:59:29.250000,-58,-78,-255,2.2080,10.2487,50.0000
2,7,1,2021-08-01 23:59:29.250000,-61,-255,-255,2.7797,50.0000,50.0000
2,7,1,2021-08-01 23:59:29.250000,-60,-255,-255,2.5743,50.0000,50.0000
2,7,1,2021-08-01 23:59:29.250000,-44,-79,-77,0.7539,11.0662,9.4915
2,7,1,2021-08-01 23:59:29.250000,-57,-70,-76,2.0449,5.5463,8.7902
2,7,1,2021-08-01 23:59:29.250000,-47,-87,-77,0.9491,20.4487,9.4915
2,7,1,2021-08-01 23:59:29.250000,-44,-83,-77,0.7539,15.0430,9.4915
2,7,1,2021-08-01 23:59:29.250000,-52,-71,-73,1.3932,5.9887,6.9823
2,7,1,2021-08-01 23:59:29.250000,-255,-83,-255,50.0000,15.0430,50.0000
2,7,1,2021-08-02 00:00:29.250000,-58,-78,-79,2.2080,10.2487,11.0662
2,7,1,2021-08-02 00:00:29.250000,-60,-82,-81,2.5743,13.9316,12.9023
2,7,1,2021-08-02 00:00:29.250000,-58,-89,-83,2.2080,23.8415,15.0430
2,7,1,2021-08-02 00:00:29.250000,-60,-79,-78,2.5743,11.0662,10.2487
2,7,1,2021-08-02 00:00:29.250000,-57,-89,-84,2.0449,23.8415,16.2430
