x,y,z,date,scanner1,scanner2,scanner3,scanner4,dist1,dist2,dist3,dist4
1,3,1,2021-08-01 21:38:03.733000,-255,-255,-72,-64,50.0000,50.0000,6.4665,3.4995
1,3,1,2021-08-01 21:38:03.733000,-255,-255,-255,-65,50.0000,50.0000,50.0000,3.7786
1,3,1,2021-08-01 21:38:03.733000,-255,-74,-81,-69,50.0000,7.5393,12.9023,5.1365
1,3,1,2021-08-01 21:38:03.733000,-255,-80,-72,-91,50.0000,11.9490,6.4665,27.7971
1,3,1,2021-08-01 21:38:03.733000,-255,-76,-79,-68,50.0000,8.7902,11.0662,4.7570
1,3,1,2021-08-01 21:38:03.733000,-255,-75,-72,-73,50.0000,8.1408,6.4665,6.9823
1,3,1,2021-08-01 21:38:03.733000,-255,-75,-78,-255,50.0000,8.1408,10.2487,50.0000
1,3,1,2021-08-01 21:38:03.733000,-255,-255,-60,-255,50.0000,50.0000,2.5743,50.0000
1,4,1,2021-08-01 21:40:03.733000,-255,-82,-79,-64,50.0000,13.9316,11.0662,3.4995
1,4,1,2021-08-01 21:40:03.733000,-255,-73,-82,-62,50.0000,6.9823,13.9316,3.0015
1,4,1,2021-08-01 21:40:03.733000,-255,-73,-80,-62,50.0000,6.9823,11.9490,3.0015
1,4,1,2021-08-01 21:40:03.733000,-255,-82,-75,-61,50.0000,13.9316,8.1408,2.7797
1,4,1,2021-08-01 21:40:03.733000,-255,-73,-255,-62,50.0000,6.9823,50.0000,3.0015
1,4,1,2021-08-01 21:40:03.733000,-255,-81,-255,-70,50.0000,12.9023,50.0000,5.5463
1,4,1,2021-08-01 21:40:03.733000,-255,-85,-80,-80,50.0000,17.5388,11.9490,11.9490
1,4,1,2021-08-01 21:40:03.733000,-255,-74,-75,-81,50.0000,7.5393,8.1408,12.9023
1,4,1,2021-08-01 21:40:03.733000,-255,-83,-75,-76,50.0000,15.0430,8.1408,8.7902
1,4,1,2021-08-01 21:40:03.733000,-255,-82,-77,-87,50.0000,13.9316,9.4915,20.4487
1,4,1,2021-08-01 21:40:03.733000,-255,-87,-74,-255,50.0000,20.4487,7.5393,50.0000
1,4,1,2021-08-01 21:40:03.733000,-255,-82,-255,-255,50.0000,13.9316,50.0000,50.0000
1,4,1,2021-08-01 21:41:03.733000,-255,-80,-71,-61,50.0000,11.9490,5.9887,2.7797
1,4,1,2021-08-01 21:41:03.733000,-255,-74,-75,-61,50.0000,7.5393,8.1408,2.7797
1,4,1,2021-08-01 21:41:03.733000,-255,-81,-75,-61,50.0000,12.9023,8.1408,2.7797
1,4,1,2021-08-01 21:41:03.733000,-255,-82,-75,-61,50.0000,13.9316,8.1408,2.7797
1,4,1,2021-08-01 21:41:03.733000,-255,-255,-75,-69,50.0000,50.0000,8.1408,5.1365
1,4,1,2021-08-01 21:41:03.733000,-255,-255,-70,-255,50.0000,50.0000,5.5463,50.0000
1,4,1,2021-08-01 21:41:03.733000,-255,-255,-71,-255,50.0000,50.0000,5.9887,50.0000
1,4,1,2021-08-01 21:41:03.733000,-255,-76,-74,-77,50.0000,8.7902,7.5393,9.4915
1,4,1,2021-08-01 21:41:03.733000,-255,-75,-93,-90,50.0000,8.1408,32.4091,25.7434
1,4,1,2021-08-01 21:41:03.733000,-255,-87,-74,-76,50.0000,20.4487,7.5393,8.7902
1,4,1,2021-08-01 21:41:03.733000,-255,-84,-91,-255,50.0000,16.2430,27.7971,50.0000
1,4,1,2021-08-01 21:41:03.733000,-255,-75,-75,-255,50.0000,8.1408,8.1408,50.0000
3,4,1,2021-08-01 21:44:03.733000,-255,-71,-88,-74,50.0000,5.9887,22.0800,7.5393
3,4,1,2021-08-01 21:44:03.733000,-255,-71,-69,-75,50.0000,5.9887,5.1365,8.1408
3,4,1,2021-08-01 21:44:03.733000,-255,-71,-68,-74,50.0000,5.9887,4.7570,7.5393
3,4,1,2021-08-01 21:44:03.733000,-255,-255,-63,-82,50.0000,50.0000,3.2409,13.9316
3,4,1,2021-08-01 21:44:03.733000,-255,-255,-66,-255,50.0000,50.0000,4.0801,50.0000
3,4,1,2021-08-01 21:44:03.733000,-255,-255,-69,-255,50.0000,50.0000,5.1365,50.0000
3,4,1,2021-08-01 21:44:03.733000,-255,-255,-69,-255,50.0000,50.0000,5.1365,50.0000
3,4,1,2021-08-01 21:44:03.733000,-255,-68,-76,-79,50.0000,4.7570,8.7902,11.0662
3,4,1,2021-08-01 21:44:03.733000,-255,-70,-75,-79,50.0000,5.5463,8.1408,11.0662
3,4,1,2021-08-01 21:44:03.733000,-255,-65,-75,-80,50.0000,3.7786,8.1408,11.9490
3,4,1,2021-08-01 21:44:03.733000,-255,-71,-77,-79,50.0000,5.9887,9.4915,11.0662
3,4,1,2021-08-01 21:44:03.733000,-255,-68,-75,-255,50.0000,4.7570,8.1408,50.0000
3,4,1,2021-08-01 21:44:03.733000,-255,-66,-76,-255,50.0000,4.0801,8.7902,50.0000
3,4,1,2021-08-01 21:44:03.733000,-255,-71,-255,-255,50.0000,5.9887,50.0000,50.0000
3,5,1,2021-08-01 21:45:03.733000,-255,-68,-76,-78,50.0000,4.7570,8.7902,10.2487
3,5,1,2021-08-01 21:45:03.733000,-255,-66,-75,-77,50.0000,4.0801,8.1408,9.4915
3,5,1,2021-08-01 21:45:03.733000,-255,-71,-74,-80,50.0000,5.9887,7.5393,11.9490
3,5,1,2021-08-01 21:45:03.733000,-255,-67,-75,-79,50.0000,4.4055,8.1408,11.0662
3,5,1,2021-08-01 21:45:03.733000,-255,-71,-74,-80,50.0000,5.9887,7.5393,11.9490
3,5,1,2021-08-01 21:45:03.733000,-255,-65,-255,-79,50.0000,3.7786,50.0000,11.0662
3,5,1,2021-08-01 21:45:03.733000,-255,-68,-255,-80,50.0000,4.7570,50.0000,11.9490
3,5,1,2021-08-01 21:45:03.733000,-255,-69,-66,-79,50.0000,5.1365,4.0801,11.0662
3,5,1,2021-08-01 21:45:03.733000,-255,-72,-69,-80,50.0000,6.4665,5.1365,11.9490
3,5,1,2021-08-01 21:45:03.733000,-255,-71,-66,-75,50.0000,5.9887,4.0801,8.1408
3,5,1,2021-08-01 21:45:03.733000,-255,-70,-68,-75,50.0000,5.5463,4.7570,8.1408
3,5,1,2021-08-01 21:45:03.733000,-255,-71,-66,-75,50.0000,5.9887,4.0801,8.1408
3,5,1,2021-08-01 21:45:03.733000,-255,-70,-255,-255,50.0000,5.5463,50.0000,50.0000
3,5,1,2021-08-01 21:45:03.733000,-255,-72,-255,-255,50.0000,6.4665,50.0000,50.0000
3,5,1,2021-08-01 21:45:03.733000,-255,-71,-255,-255,50.0000,5.9887,50.0000,50.0000
2,5,1,2021-08-01 21:48:03.733000,-255,-81,-83,-255,50.0000,12.9023,15.0430,50.0000
2,5,1,2021-08-01 21:48:03.733000,-255,-82,-84,-255,50.0000,13.9316,16.2430,50.0000
2,5,1,2021-08-01 21:48:03.733000,-255,-81,-84,-255,50.0000,12.9023,16.2430,50.0000
2,5,1,2021-08-01 21:48:03.733000,-255,-82,-83,-255,50.0000,13.9316,15.0430,50.0000
2,5,1,2021-08-01 21:48:03.733000,-255,-81,-76,-255,50.0000,12.9023,8.7902,50.0000
2,5,1,2021-08-01 21:48:03.733000,-255,-255,-84,-255,50.0000,50.0000,16.2430,50.0000
2,5,1,2021-08-01 21:48:03.733000,-255,-77,-80,-255,50.0000,9.4915,11.9490,50.0000
2,5,1,2021-08-01 21:48:03.733000,-255,-93,-79,-255,50.0000,32.4091,11.0662,50.0000
2,5,1,2021-08-01 21:48:03.733000,-255,-77,-83,-255,50.0000,9.4915,15.0430,50.0000
2,5,1,2021-08-01 21:48:03.733000,-255,-72,-83,-255,50.0000,6.4665,15.0430,50.0000
2,5,1,2021-08-01 21:48:03.733000,-255,-71,-78,-255,50.0000,5.9887,10.2487,50.0000
2,5,1,2021-08-01 21:49:03.733000,-255,-255,-85,-75,50.0000,50.0000,17.5388,8.1408
2,5,1,2021-08-01 21:49:03.733000,-255,-255,-76,-75,50.0000,50.0000,8.7902,8.1408
2,5,1,2021-08-01 21:49:03.733000,-255,-255,-87,-75,50.0000,50.0000,20.4487,8.1408
2,5,1,2021-08-01 21:49:03.733000,-255,-255,-76,-75,50.0000,50.0000,8.7902,8.1408
2,5,1,2021-08-01 21:49:03.733000,-255,-255,-87,-74,50.0000,50.0000,20.4487,7.5393
2,5,1,2021-08-01 21:49:03.733000,-255,-255,-255,-74,50.0000,50.0000,50.0000,7.5393
2,5,1,2021-08-01 21:49:03.733000,-255,-255,-83,-60,50.0000,50.0000,15.0430,2.5743
2,5,1,2021-08-01 21:49:03.733000,-255,-255,-81,-59,50.0000,50.0000,12.9023,2.3841
2,5,1,2021-08-01 21:49:03.733000,-255,-255,-83,-60,50.0000,50.0000,15.0430,2.5743
2,5,1,2021-08-01 21:49:03.733000,-255,-255,-82,-58,50.0000,50.0000,13.9316,2.2080
2,5,1,2021-08-01 21:49:03.733000,-255,-255,-80,-255,50.0000,50.0000,11.9490,50.0000
2,5,1,2021-08-01 21:49:03.733000,-255,-255,-81,-255,50.0000,50.0000,12.9023,50.0000
2,6,1,2021-08-01 21:52:03.733000,-255,-82,-80,-89,50.0000,13.9316,11.9490,23.8415
2,6,1,2021-08-01 21:52:03.733000,-255,-255,-80,-84,50.0000,50.0000,11.9490,16.2430
2,6,1,2021-08-01 21:52:03.733000,-255,-255,-81,-87,50.0000,50.0000,12.9023,20.4487
2,6,1,2021-08-01 21:52:03.733000,-255,-255,-80,-87,50.0000,50.0000,11.9490,20.4487
2,6,1,2021-08-01 21:52:03.733000,-255,-255,-86,-82,50.0000,50.0000,18.9380,13.9316
2,6,1,2021-08-01 21:52:03.733000,-255,-255,-81,-88,50.0000,50.0000,12.9023,22.0800
2,6,1,2021-08-01 21:52:03.733000,-255,-255,-255,-85,50.0000,50.0000,50.0000,17.5388
2,6,1,2021-08-01 21:52:03.733000,-255,-255,-255,-82,50.0000,50.0000,50.0000,13.9316
2,6,1,2021-08-01 21:52:03.733000,-255,-63,-83,-80,50.0000,3.2409,15.0430,11.9490
2,6,1,2021-08-01 21:52:03.733000,-255,-255,-79,-80,50.0000,50.0000,11.0662,11.9490
2,6,1,2021-08-01 21:52:03.733000,-255,-255,-255,-79,50.0000,50.0000,50.0000,11.0662
2,6,1,2021-08-01 21:52:03.733000,-255,-255,-255,-79,50.0000,50.0000,50.0000,11.0662
2,6,1,2021-08-01 21:52:03.733000,-255,-255,-255,-78,50.0000,50.0000,50.0000,10.2487
2,6,1,2021-08-01 21:53:03.733000,-255,-68,-81,-87,50.0000,4.7570,12.9023,20.4487
2,6,1,2021-08-01 21:53:03.733000,-255,-68,-81,-88,50.0000,4.7570,12.9023,22.0800
2,6,1,2021-08-01 21:53:03.733000,-255,-81,-79,-82,50.0000,12.9023,11.0662,13.9316
2,6,1,2021-08-01 21:53:03.733000,-255,-82,-255,-80,50.0000,13.9316,50.0000,11.9490
2,6,1,2021-08-01 21:53:03.733000,-255,-69,-255,-85,50.0000,5.1365,50.0000,17.5388
2,6,1,2021-08-01 21:53:03.733000,-255,-67,-255,-84,50.0000,4.4055,50.0000,16.2430
2,6,1,2021-08-01 21:53:03.733000,-255,-255,-255,-84,50.0000,50.0000,50.0000,16.2430
2,6,1,2021-08-01 21:53:03.733000,-255,-72,-81,-67,50.0000,6.4665,12.9023,4.4055
2,6,1,2021-08-01 21:53:03.733000,-255,-62,-83,-80,50.0000,3.0015,15.0430,11.9490
2,6,1,2021-08-01 21:53:03.733000,-255,-63,-81,-79,50.0000,3.2409,12.9023,11.0662
2,6,1,2021-08-01 21:53:03.733000,-255,-84,-255,-79,50.0000,16.2430,50.0000,11.0662
2,6,1,2021-08-01 21:53:03.733000,-255,-72,-255,-78,50.0000,6.4665,50.0000,10.2487
2,6,1,2021-08-01 21:53:03.733000,-255,-62,-255,-255,50.0000,3.0015,50.0000,50.0000
3,6,1,2021-08-01 21:56:03.733000,-255,-63,-86,-77,50.0000,3.2409,18.9380,9.4915
3,6,1,2021-08-01 21:56:03.733000,-255,-63,-86,-78,50.0000,3.2409,18.9380,10.2487
3,6,1,2021-08-01 21:56:03.733000,-255,-64,-89,-82,50.0000,3.4995,23.8415,13.9316
3,6,1,2021-08-01 21:56:03.733000,-255,-64,-255,-79,50.0000,3.4995,50.0000,11.0662
3,6,1,2021-08-01 21:56:03.733000,-255,-51,-71,-83,50.0000,1.2902,5.9887,15.0430
3,6,1,2021-08-01 21:56:03.733000,-255,-45,-75,-78,50.0000,0.8141,8.1408,10.2487
3,6,1,2021-08-01 21:56:03.733000,-255,-50,-75,-77,50.0000,1.1949,8.1408,9.4915
3,6,1,2021-08-01 21:56:03.733000,-255,-43,-77,-77,50.0000,0.6982,9.4915,9.4915
3,6,1,2021-08-01 21:56:03.733000,-255,-255,-71,-72,50.0000,50.0000,5.9887,6.4665
3,6,1,2021-08-01 21:56:03.733000,-255,-255,-255,-72,50.0000,50.0000,50.0000,6.4665
3,7,1,2021-08-01 21:57:03.733000,-255,-255,-72,-79,50.0000,50.0000,6.4665,11.0662
3,7,1,2021-08-01 21:57:03.733000,-255,-255,-74,-74,50.0000,50.0000,7.5393,7.5393
3,7,1,2021-08-01 21:57:03.733000,-255,-255,-72,-75,50.0000,50.0000,6.4665,8.1408
3,7,1,2021-08-01 21:57:03.733000,-255,-255,-71,-82,50.0000,50.0000,5.9887,13.9316
3,7,1,2021-08-01 21:57:03.733000,-255,-255,-72,-73,50.0000,50.0000,6.4665,6.9823
3,7,1,2021-08-01 21:57:03.733000,-255,-255,-255,-85,50.0000,50.0000,50.0000,17.5388
3,7,1,2021-08-01 21:57:03.733000,-255,-255,-85,-79,50.0000,50.0000,17.5388,11.0662
3,7,1,2021-08-01 21:57:03.733000,-255,-255,-87,-79,50.0000,50.0000,20.4487,11.0662
